,user,matches
36,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7729868250
37,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7729575133
38,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728709476
39,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728626301
40,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728576403
41,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728539981
42,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728460739
43,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728418303
44,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728396062
45,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728358656
46,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728347107
47,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728124664
48,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728069107
49,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728037853
50,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728036248
51,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7728013705
52,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727956426
53,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727819278
54,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727788976
55,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727778142
56,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727751476
57,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727712926
58,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727679113
59,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727642149
60,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727584395
61,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727299944
62,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727093495
63,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727055329
64,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7727017054
65,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726989799
66,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726972401
67,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726951765
68,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726939312
69,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726862244
70,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726851707
71,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726842084
72,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7726823796
73,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7721091738
74,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7721068351
75,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7721024678
