leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
f5dde25e-181e-4235-90a3-882241473bde,RANKED_SOLO_5x5,PLATINUM,II,Vc8ECz9TcGQixj4DrzQCy3JzOWd2aRByS-EtylB-nqmgE_UmLZeggM6mxeC_INbnQI6n63u3ePLXsA,81,19,20,False,False,False,False
4f45d107-3e35-4e14-a743-c2fe6e9cb16c,RANKED_SOLO_5x5,PLATINUM,II,U0DVvUOWqrf9Xf3Rv5wuSkPN6PF4gpHpsOFgDG5sO-kgygzS1ZEBaAzTjuB_cATdyMdSvv6xhyDJlA,49,96,113,False,False,False,False
e91e7d55-fdff-407c-932c-d9a1cecc3e3f,RANKED_SOLO_5x5,PLATINUM,II,PF3_8S4AERUojon22ZZWkVEmGUmmEAUjqqD7ObqjTMs6itynX_0ZMzj1452pikuvJWs7lnQZmBAUug,45,157,165,False,False,True,False
c9324be7-6547-488b-bc8c-0b857d963c6f,RANKED_SOLO_5x5,PLATINUM,II,CxnqQ4jfFY2XiGdp54j5QcTi4JU_aFZVrwds8tKfVECht1TVWqsMUwDXvL1L3aBw9WxZyWGc4H-B4w,69,52,39,False,False,False,False
757dc1cb-4991-4e34-a787-b53c17eeed4a,RANKED_SOLO_5x5,PLATINUM,II,zfMZDDezuoFBrmJThqa4xhjgpCQ-31UDv4226ZtY2nFCUIHWjhWYgiJk88kflHyuvXRXZ_EIt7ea9g,59,10,13,False,False,False,False
f80d8094-befc-4b31-8790-be45930f4270,RANKED_SOLO_5x5,PLATINUM,II,r5vhEMIYVYF17WeLUiRuBoIpuu8SqBx-7OdIGvycyXH9l28j6NJ3ffDKg86W0FHwH1eOctiiU9djiw,43,16,6,False,False,False,False
c80a9fe0-9b2a-4841-b7fc-e8c0aa5c3e8e,RANKED_SOLO_5x5,PLATINUM,II,c_4WriVHnl1fYp06PQTMLdzRlDvs6u85PO_OwJRm5YomOhsRqWhq9FJA6FUqSR0VRrlB-hPrBRnd-w,6,88,72,False,False,False,False
a326c7f2-355d-481d-ad71-0c0cd59fa7cf,RANKED_SOLO_5x5,PLATINUM,II,fcCX1nXiodTGAUmEpYboDeR4-IydsRXt02LH1w0GuPsddkKpMHVyac3r9VFtQ5EJcF3k8NYUeQS1RA,37,148,144,False,False,False,False
0183487d-ce2e-42cb-b207-6b19ed8d8f27,RANKED_SOLO_5x5,PLATINUM,II,KuvlODm2buLFWw6ZIsavhnoQbLf3UkaZuLrbLOtJqMTEw5ajMvx6Qca-ntle8Xd-z-u6sxMVZELPlQ,50,14,14,False,False,False,False
7678d1eb-52f0-4968-8fb8-00a94cc83e1d,RANKED_SOLO_5x5,PLATINUM,II,XXaMTEAYchiQMt78BPIRXazXPsC72Hv6sOEDSGU7g4td7DxFqm7LcmlpAEI5z89sj6qN6fX1j6ca7Q,78,19,16,False,False,False,False
ff461771-3af9-4060-8375-fc4a2790780a,RANKED_SOLO_5x5,PLATINUM,II,4kfc_0unvIDjls1RSTUk8sXNc2LfTtaQwr09mGXFp2ROoakX6P1EPsRgOP42EBVFCz0fWI3c7NCyGw,98,188,162,False,False,False,False
9c04d21b-6839-4110-9082-a701cbdb6fea,RANKED_SOLO_5x5,PLATINUM,II,bzKzWO6YQTAaWDBWEqMxxzbQN4f-2XxZXiec9bXrpt8dp_8Byqy444oVD7ZXdlKtO9Q1peRb5gGvag,20,6,9,False,False,False,False
e4de83a2-c359-4001-9ab3-24bd63dbb3a6,RANKED_SOLO_5x5,PLATINUM,II,pakkSkE_jQ6K0PQ0VthvpJiE93SGgVWKxCACcKNxYupq6kDB15bnfTBNs0q-EktXJ9PjsiJ1NJqr-Q,40,2,3,False,False,False,False
28ee3e89-1af7-4ec5-ab7b-250b50e299ba,RANKED_SOLO_5x5,PLATINUM,II,RadmUnUWg5QJ_aQ8YsvFqA7MWRtg20MTxAzwTOPGSTSBRiQlr7HATKA87mH3MOEwbTmDb9jitq2pJQ,35,4,2,False,False,False,False
a68f7bc2-ecb0-4f8d-9e53-9b64f3e3f278,RANKED_SOLO_5x5,PLATINUM,II,3Dh7QUS0CnZq0z-0bayXhmMRMwYF3YEjAnr3kMB26Z80xEykjflLdfIOQ-4JxtLJ-KMvUbTAVwblrg,4,38,28,False,False,False,True
34965f4e-caab-4b11-9bc8-7dc1b340b5b5,RANKED_SOLO_5x5,PLATINUM,II,9p_B4mSafVgATRIbKvVC2VDOY3RH-xA3s7dBb9R1HUxomz3GGdPV2FXJk6_SxreTiMnXY4F0HsoCzQ,54,14,15,False,False,False,False
bd9bbd14-0d8a-4929-bd4e-04e54978131e,RANKED_SOLO_5x5,PLATINUM,II,_EizToXbETQMOFJA6xJYTuYCDK8QLHWi9FpqIscEwhng-jvbNSYdzxmaTbHcWnrpUokn-OkWX594Yw,38,88,74,False,False,False,False
2d7383b7-57e3-493e-96c4-f9d74ec46101,RANKED_SOLO_5x5,PLATINUM,I,crzM9mPy14kDxcKmS8T2XmxqDywQ67uq7NJKk8c4ETVwzqWj-rzr4HinrrWsYabaDNrxyKsaxMt73w,51,8,11,False,False,False,False
1a9070e1-0c50-45fe-8491-b6ebd6ef5965,RANKED_SOLO_5x5,PLATINUM,I,TYZLBpa9sgbdznojScmV9A2_SVF8VbOX7XcEpjB-GzanpV4ssOmUSOj9G0xl04EptzF8yijTVh3Rag,54,10,9,False,False,False,False
a874596d-1013-485d-8890-9edf67336000,RANKED_SOLO_5x5,PLATINUM,I,HD_FbUUn7oPqO6w3SqLH1JbgUQayjPn5CPuRx90fHwjshlYX3S7a3PaIJdYRqWr9DQGU47749n0CBw,15,63,69,False,False,False,True
c96dfe23-e540-4d5a-8e65-d4038e7a150e,RANKED_SOLO_5x5,PLATINUM,I,vOKxGunNBM5fdnwnk1y9Fo-o4qVhKSeBZEvjIhkCAnxD7genw9SJTfjG5Y044ihW6JQTlqd720dzEg,3,9,10,False,False,False,False
8ecaf882-cb81-4fce-aada-7076a963916f,RANKED_SOLO_5x5,PLATINUM,I,7aZq5P1gvb9xlQ0bC3wBLGARIITs6ikAE42KGfFw1nGGOrKJi2AyKFkI7F83gFgjcRLmIByAIbqZCw,6,39,36,False,False,False,True
b0a079bd-0b94-47d6-b193-f8c73e81d76f,RANKED_SOLO_5x5,PLATINUM,I,cmFMAec6doyApnMLw2NtPVxP8HtApwZ1uiLikdjNwszTxe3QOiVH0FL9GelGiIeJsfm6q7lROtEfoQ,30,16,18,False,False,False,False
6af77470-ea7c-4404-b703-098fe985155a,RANKED_SOLO_5x5,PLATINUM,I,dF__19CKEIJs8Bx2hCrbMGaZUOnFsj5GtmO-i4qnhhYJSQVr4kHCVZYspj36ojKNVa6ilErB1ee1HA,66,79,77,False,False,False,False
5ae01bef-e7a6-4367-a310-fae9897db96b,RANKED_SOLO_5x5,PLATINUM,I,L0uS3sz_VIdSESpYPtEbjicJfM3pzZJd7PAj09Vvg2kC0kt48IK7rql4RDnbsyZfe6iXP1p7M6AecA,6,139,141,False,False,False,False
6b9a658e-46d6-4ba7-97db-b418552d0c2a,RANKED_SOLO_5x5,PLATINUM,I,9zvFbhI6C3TG8xbP70Z_ErQxnARFR-RIIAWbMHHRP2kuzQ94kh4mSexwPRAQK4HL4HJu4ljH_zTPLw,75,283,248,False,False,True,False
1c834ad6-9267-4eb0-9eab-bd341cffe807,RANKED_SOLO_5x5,PLATINUM,I,2jzQyDOydUJS8GOkAcGOdJ46V3v-0aD_a07HuR0euSMKkH4nPWmBNYbQXXH79lwYJ5gp18P_Wt1Qgg,75,52,38,False,False,False,False
fc25b142-e955-4d89-8925-c2b6a97a01bb,RANKED_SOLO_5x5,PLATINUM,I,qU4vE5sAy-vA5BjeA0kxMqeikJUhPP1uzibR9IIvwxIl3lD6Kjd4h-BzQJHgDxWNOMqd6eJUl5HKXA,40,3,5,False,False,False,False
2f7e4e6c-ac1e-409c-b3d0-0c42d841e29c,RANKED_SOLO_5x5,PLATINUM,I,FPD-my3NT7OtxMLVRUBVaQrsW6_95innitu6LjuQOuPw5NKFuRgKODhCBPg4o9UboGYJM1E1UXHm3w,20,48,33,False,False,False,False
f32a4771-9855-44a1-ae5d-a150a0ae6e53,RANKED_SOLO_5x5,PLATINUM,I,SaSgRDfAc7euqbbIh1jOIjZ4s7eYNNJjDmKgdmlWlBAHymPSxCLovitVhuDxdHhgU0dyNx_7famF_w,37,98,93,False,False,False,False
73992c2e-59d7-47f4-947e-5eab1ff24ebc,RANKED_SOLO_5x5,PLATINUM,I,-5zeUl1-Uw8zTPi2LgdkWr1qYeJ1I1Cl3WC5FW0VcpOozrVp3R_oGcVN4ipUvfGB_xDlgSIUh6trTA,39,4,2,False,False,False,False
61f9ec51-f2b5-452b-b102-22f1fa6634dd,RANKED_SOLO_5x5,PLATINUM,I,ieDeNyo-on0UNwVPEab0xx5xTHhzjuvAHsYun8MvSsf0btsK22D4CrvD4mzo3xmaW4Qmh-DVjRAJxw,1,117,103,False,False,False,True
b98e9dfd-bfe1-4090-a8a4-d096ee36e346,RANKED_SOLO_5x5,PLATINUM,I,7gSWWjq_af9onEGRQPMBotIWbbIa6uIvnbVJ95Rs9hUohuazUFqU3OfCo7QDYlIC_c8Feo4fOQaCKA,31,75,38,False,False,False,True
36164775-25e9-469e-a43f-b998fded3b82,RANKED_SOLO_5x5,PLATINUM,I,pKc0unkyFO1khjRjQ-GwDJkZi4VBZun19VS3myOitMNun6MBA60ll4QM9wDYtNua4EAPfFzTHY7U_A,75,30,25,False,False,False,False
e3e5efb4-3d82-4522-86e6-91ca28a20d30,RANKED_SOLO_5x5,PLATINUM,I,zkHed0-KZkKqP--keOmTfRJ5fF34WUmxZvmrepEmh3zjCcQHqy6LTUb2OlKliVm1_MFdBELtUGG7wQ,66,121,152,False,False,False,False
757946b1-4166-4ee6-b21b-d7b4e7ddc458,RANKED_SOLO_5x5,PLATINUM,I,Wl42XaqBvx06mVKFpPB9V0fgty4fIhMiSlrYx2FeZjGaV2WTz9gxhvXLWzfqArdzJwo3-zcFdC0xSQ,96,36,33,False,False,False,False
dc58050c-374f-46f0-9b2d-2dae9fe440ca,RANKED_SOLO_5x5,PLATINUM,I,Cpk6mwem2EfMBhNbnfw_oauO8VAu1-wEv275SolVHYdEtENuu8S4pFhh4_Td2Ce4JcUP1ZFwzP66zw,10,165,151,False,False,False,False
1e8235f9-c85b-4c33-8477-d3b229245516,RANKED_SOLO_5x5,PLATINUM,I,lqQ9SKN-nXuG_mkppfwebHOu8i-P7V_Fsnwc3QklG9BCiCUuA5mHc0AlGnI2j-67H6DiqAkgHxw8Dw,20,46,38,False,False,False,False
f919320e-9063-4b54-8176-51f442a06d44,RANKED_SOLO_5x5,PLATINUM,I,AHf4Ned17vr1sXxT17f5wbvTQXX9Z4vonJMcYYSX9OL0yR7ta7qjBl-gCcTYijwJrOHa66Tk_I9r0w,58,26,18,False,False,False,False
f1edd0ab-24bc-43ca-964f-9556b63e7b79,RANKED_SOLO_5x5,PLATINUM,I,lmrV39oosnd-BcYEIBCQp6SlOzn2NuN3K_w3sjl8s2b2qH9i63n0n3b3F-L9zuuN5qyz9QxEqIBxeQ,75,91,96,False,False,False,False
2a295284-cb61-4138-bcff-439c7b4fc8cf,RANKED_SOLO_5x5,PLATINUM,I,a7v1v6GIdGLUI_WY9_fQDuq9yBxhcNm2H2nOIsFZmMtTYZDeYO9Ol5UTmC2JIimw6OljrVv3vImgUA,31,52,59,False,False,False,False
012d5f12-4a2e-49a4-b791-f78f2b6da7f2,RANKED_SOLO_5x5,PLATINUM,I,vU3YZNiqHMJ9jCqZN0h0znJxvMKGQLkXkwsbXzxFcBkzpqWAXA93_NMiwW8_uDFEdWsxodgNA8PZ3A,55,61,58,False,False,True,False
4337a7d6-79ee-4f43-9de8-ae0df954827a,RANKED_SOLO_5x5,PLATINUM,I,mVPbhm4f6vOvvlAeWWz3NNGWK4dWAJc0d63PTKgNmeWrMjHKCVamkw3vkK5z80SbgErF-UmQRvDN8w,75,50,46,False,False,False,False
77ef902b-c207-455b-9968-6e2376082ade,RANKED_SOLO_5x5,PLATINUM,I,cKwM1ibomceuEfT8Gab5Rr5ntcnh9Ws-aKCEGpf5tzDpnmxPUWdOxKCuUdYpu8FIPoSlXRuDPfrm1Q,20,25,54,False,False,False,False
88be53f4-255d-47ae-b3a1-24e86f6e8f08,RANKED_SOLO_5x5,PLATINUM,I,zDqGSqDebVzyhV7gejXNukigfOrPppHArAyxyypWo-2f_FDaoe49W5YbaUDZkUqBlXpyli_3JCHYEg,1,195,189,False,False,False,False
3e446fd9-a789-4fbc-9529-c07f9750a07b,RANKED_SOLO_5x5,PLATINUM,I,Lm9T_3snCf-pcg4HIY9tsNvbyk9r7NaHnwPry3ToNP-IztteyNF3fnVlMTBUkhhOBYlXsVwgq5Z8CQ,75,15,33,False,False,False,False
a776e630-e6d5-4baf-9bf0-e5c22c6e8cb4,RANKED_SOLO_5x5,PLATINUM,I,aLYiU2moljN6EUf3iXj6GtVyAk51ZkjwNo8D3F6h1IGUvecynAe-anvTVfzTB3U9UrQ3VdJk9eiwCA,41,85,66,False,False,False,True
cdea1772-0054-4c2e-a3a2-628aacdc9fc3,RANKED_SOLO_5x5,PLATINUM,I,OfcHo34elb5QK7q2IcvmM8kBT9uKUedvSr2GbH-aMUU8Cr3kamzR7-Lv-3WlmVYLtrZGA-hcvgMsjQ,31,9,9,False,False,False,False
89591ddd-92d0-4b47-8075-41ce8940e1fe,RANKED_SOLO_5x5,PLATINUM,I,2I9eWYGziULWFs2xa4ATNpSKiKX1bJyp2_KsMYOgui6y2PakBvcDXYibr3B_IWg-iYJwBFXw6GvcKw,18,126,136,False,False,False,False
299bc136-a7f1-4f9b-bfe7-e3419d8f401b,RANKED_SOLO_5x5,PLATINUM,I,9yoFqx7MhEjOrPwMVOHbXrUFJi_wgYByukzkbb4Tus2czRztF-2n3HGH0g9QR8PTtuhDsdrmMqlWew,36,85,69,False,False,False,True
8c6919af-5694-4826-8925-7f775cbd50ff,RANKED_SOLO_5x5,PLATINUM,I,OWcIjtd_pqdEs-3q5F6Lg0_i5QfbpHsk1VsOUlYI8fZ6Mxw5mMXiwMGo17uG_Xoc6TMlp8TwwKpKUA,46,49,45,False,False,False,False
28be9424-0454-4cf9-aa89-8a7aa3225580,RANKED_SOLO_5x5,PLATINUM,I,Sk6pJYbAl7cRRERVCQrKJ6RMFRORBckVWzn7ZbsEyGj9M5dvsy1L9xiEYSIRPXiT_SzKXdCrx_0C8A,15,89,84,False,False,False,False
3a5da776-a963-4969-ae2e-56651e9773f6,RANKED_SOLO_5x5,PLATINUM,I,2H_CXK7zMeVhOwBvfUZ0uF9FKqk23PItjdenn52AUbhwSXXfZzeD0OA5_jd-JOmawW0xLU4T6mQtmA,24,96,76,False,False,False,False
8f804b58-6526-4870-b3e5-c2d6bd8de36c,RANKED_SOLO_5x5,PLATINUM,I,20YyT3UwqOrKAmeG9od-RD9kB32e58inr0-TdzVNV4Zfj4r1d7eGWLzN5s8OXvWFvfabyiyQ9s1GLg,69,72,71,False,False,False,False
12e17d9f-ece4-4b16-851b-5b565bf5794b,RANKED_SOLO_5x5,PLATINUM,I,dcR430h0141BwL3BO1PXV9qmSVV45M0TWv6xgwanv9D5gvR8U4VF386KT41Ofdpw1Z65LTtGiKhFdw,30,27,6,False,False,False,True
687d8f0e-33a9-4c17-a2fa-dece378118c2,RANKED_SOLO_5x5,PLATINUM,I,kCTX6o839BktzEgcy8chHxginSVUol5itl3ol5Hbd7qUE8tW9DkSETCN9twDdRy5qqInusFnV6FMuw,51,11,12,False,False,False,True
f2d5e27b-b9ca-4ef6-a7e9-8ac8f72da5e7,RANKED_SOLO_5x5,PLATINUM,I,dQpNBeuKqy2L5CWfY4nfjUJOEFrfScTYlHl0EDNWzWtsXsywCmOBWMMhaSroLMsx7l6F6Ead_vflqA,86,9,4,False,False,False,True
e28ba203-e344-4913-8e47-d82ea22716ea,RANKED_SOLO_5x5,PLATINUM,I,ooI49fsOpbDvs5nA_6P5jmmUU2aGLb64xiC6aHZ0b0mXWWK4_ieULjcolZXYiQZmCCf50q2IFMCrFg,16,431,419,False,False,False,False
cc681c4e-216f-4b30-9257-b423bfdccdbc,RANKED_SOLO_5x5,PLATINUM,I,ZeAsUVNoFEjbTkeuyQ8Vb25FV0yyrW7CzNtvgBz9YH80jpGu0Keq7ST0fhJiMW0x1YkYFIsqWcDAoQ,28,130,101,False,False,False,False
d1bfbfc8-2a0e-4447-b0dc-b25919492d80,RANKED_SOLO_5x5,PLATINUM,I,2UnWzpe5HiqI5rIMHsP_hDq7zyqp2Haqh8u4KaW7Ca3YQWTjamzlS6I5nM3HrzT8Xpbfy7mRRkI-ZQ,75,95,85,False,False,False,False
ec3cdddb-5dab-49ea-b7b4-016d490dfe94,RANKED_SOLO_5x5,PLATINUM,I,dPntzsdCWTZLyDdZFLx1p7fntgU-BdZbuZKpYSlskEACxaQ9271J4txUoK3SNKSyKhvIRf56P8sSTQ,87,20,10,False,False,False,True
9c8f1fae-1771-469d-8e1a-578fb8f3e183,RANKED_SOLO_5x5,PLATINUM,I,IrI6wjNNn1C1RbLHF6cFcEijuZZ5t4CF1Y1KdsJefm2aNlqWa_NRF0NvZoE4dphrfaVehDAKv60Jzg,37,13,12,False,False,False,False
598c161f-ee07-401e-9857-88fd99a32cd6,RANKED_SOLO_5x5,PLATINUM,I,vvLTV5VnQ9HzK3X8dToHv6yoMajNISkqMEaGfbpYKb4D-xuftW5mukDdUbDHQ9l-QRO4e0zZ7BZeag,66,3,4,False,False,False,False
bec35aee-62b4-428b-88c3-ad69ed74ba19,RANKED_SOLO_5x5,PLATINUM,I,wzYiQvwaLFAOKMxLoVgzUCm5V39NmyVxeY10T4uxr11I23pqYa4Ya0_x6xe2Xa-m1D76vIwbXbJPlA,42,65,56,False,False,False,False
b0295730-5215-4559-a857-d9e9669c46e6,RANKED_SOLO_5x5,PLATINUM,I,Dr3p6WEHpojUoHsFA7xep8U_JqqIG8yVTvsGWciBeVKhyAr8egojW7lMKaftkeXm7DhklmEx5bSv4g,47,86,75,False,False,False,False
9ff15de5-f5c6-4c95-81f3-88cfa66c0e68,RANKED_SOLO_5x5,PLATINUM,I,nLo0o1NNKzc5OKpKM9m6fI3HDoHnmPwlhKovqls5RBEOUiBjV2QFbOn3RRvqSzhvsF78K3TP-Z2CtQ,16,44,61,False,False,False,False
4f101927-3624-45a3-81cb-ffc3dbba7419,RANKED_SOLO_5x5,PLATINUM,I,PCb1M6dIuiz878CxQRJbIfhduI_7rU01BY70M4ZPm_QvPD8-FR98B14hieXqVKPFY2CXq0OMLUZLVA,75,45,55,False,False,False,False
f81bb60a-e9f3-434f-a28f-7fdd0399fb6b,RANKED_SOLO_5x5,PLATINUM,I,FMtbOTcOnyROzv9sLv9N7rFNPtw_Qm1IuayXrXcPYqthhPDh9R5A1HvhDjSX81fm9saTCmbIGz3TZA,4,120,127,False,False,False,False
93f177e7-e5fb-4d56-ae12-f3c67fce3820,RANKED_SOLO_5x5,PLATINUM,I,RibBh2Ag_kNdBJzF6U4Pt3L453GZkINqsrG5RPBWT2NkjorUteCA97WEulHo23TqsdaQ7VrrQ_YXHg,56,27,15,False,False,False,False
0cbf701b-0e1f-4d66-95b2-250ba9873fb9,RANKED_SOLO_5x5,PLATINUM,I,Q3nI5gxZHjcx9A5kBym2AQmLCvuShKpXbzpKhoWzH1R7X8GSZtv1wirPcUMfutVp6y3Mm5vNqBhqOA,82,12,23,False,False,False,False
823214ab-37be-4345-8a4c-98a0ccaa21f3,RANKED_SOLO_5x5,PLATINUM,I,gLEnRiO-GHYv8sQcGvyufd1QGTr18kc4mnBmt8xpP6IUJM1pxu2ItpW9uzCT_p20Ixac8EJ8LZtDqA,24,8,7,False,False,False,False
07629855-0333-4121-931f-b0cfaa35394d,RANKED_SOLO_5x5,PLATINUM,I,Yx7E9r8YkQDJD7Eu0dditB3WwxByYog3bziDmiEpQGa6j7zXn9xqTJM8O1Zvvp4mskfnshgAJ3N1bQ,45,14,14,False,False,False,False
b71cee81-8b7e-4634-8c0f-03b19867ae23,RANKED_SOLO_5x5,PLATINUM,I,IfHOELq0BYBhzQIiq9rUIEVc2V6GGJl2v77_hLd9TsrKjXhnjElDtYr5wIUJM3EoF2Zsk5PFxj3MOg,8,50,44,False,False,False,False
0eb3b0e7-abb4-465f-90f2-fbca75e1e26e,RANKED_SOLO_5x5,PLATINUM,I,35wlNcNi_P-10ai7E-XNjMhDm_lolvwYbY2T32oIVP-2PbZCB5DwzMZXdABM2_cxUu_fodo6HUtwuw,29,9,7,False,False,False,False
a299f8c5-05c0-443e-a778-3b6d8ff7e08e,RANKED_SOLO_5x5,PLATINUM,I,xrMQMmDtUoVUCsQDzJpBDOfaC0dFNO6g1mRsnJSkPvrrtkFYTU5IZ4tOeI4xCEyMEyTiHz3ei7vXyg,1,7,6,False,False,False,False
02b6a2eb-a478-4dd3-9aa4-d3a992ed129a,RANKED_SOLO_5x5,PLATINUM,I,aZBPSohtlL_yhwBT3PMlqsWWzKxWGU1jYkbYfre-94L__d0fdDT9QmAP4-kY_1csGca-e_L2UTiRnA,81,61,55,False,False,False,True
985560fa-708a-4056-81ad-90308cecc7b4,RANKED_SOLO_5x5,PLATINUM,I,lWTFOmZ_X_9Oq9qB51Hg3iARqQ3y_4ys_CAU4nPoBoIA94CLnRRBjSzqi1cBLW6BYmktd8GxopBOQQ,81,30,26,False,False,False,False
2bf3fae7-7706-41c3-8726-1a2ee699f82f,RANKED_SOLO_5x5,PLATINUM,I,XDkZ8a0nFk26hqdcWTucoW6YekFajzY9S9GvuU1U_KLLBKEU9LBgT5biPW06BAonHzO8g9owluC3PQ,78,59,64,False,False,False,True
1607a861-36d8-44eb-9fb2-010bb7b30e9c,RANKED_SOLO_5x5,PLATINUM,I,0SzO86ZQeGS5qOtq5e28L0VXCaHegHGP-21u7lyJWHxxO9COQsCj7WxI0ZDO76M_4MxU8TrQJ73MFA,1,48,59,False,False,False,True
f3bf881d-011e-4a80-8394-98896b7bb2f8,RANKED_SOLO_5x5,PLATINUM,I,vFbB8MYrjeR-4GJAHjo6B_yoQ0viI2dMOao68eq3cSExSvRU4y1f4KIIrEUsVwBgKKME1bS1mvGZ8w,10,21,12,False,False,False,True
3000e263-e14c-4dcf-994d-6f45dde6b346,RANKED_SOLO_5x5,PLATINUM,I,m__Ta7_gix-OIWdPd_XMrmIkRUkRLFaXbSOwuEWMiRJTeuAFOAtfssBObSA2DvVaK2TM9ukxUjjKkA,65,65,58,False,False,False,True
788e948a-868e-450c-a679-d8ea29671244,RANKED_SOLO_5x5,PLATINUM,I,ElYkc9NrhqT4z6SqoegYZzeNUZ5CFMgYTuaesv__xUrV49gxcYUweKdgoQUg6YVY657vekySEmJS0g,5,36,34,False,False,False,False
6940e88a-d8ad-4c7c-a488-1dd2410a5952,RANKED_SOLO_5x5,PLATINUM,I,LLiSsv1VxBNCS_Yw982kAOG8w5f2BaV39hzPCFM7IlVM1M_cM48MuKxAYK6AVaGtiXC63f3qlqE8xQ,49,5,4,False,False,False,False
b6224744-a631-4458-b220-4472f5803844,RANKED_SOLO_5x5,PLATINUM,I,byoqLbqqKkyD5tb3udGbnR8MInI2mUq0H7EhKOxTgbamghg1TobG-tRKsto2GO9NhYak25vw3gngEQ,24,31,23,False,False,False,False
d2cd9bce-d038-4895-a145-9c8238898a0c,RANKED_SOLO_5x5,PLATINUM,I,2Q0L8yR-nKi2ErZ2lBXfhHMHkd23RwzMad9pqtPvHMmiHLNfuwgJXRGuwF8_SRyWYhXewviTZgUuSw,43,87,71,False,False,False,True
8acc1754-91b0-454e-9ec5-8c3114092775,RANKED_SOLO_5x5,PLATINUM,I,uLPaI0XiZlzaNrzOox-fL6h6qUVjRcpb7ETXheY6IVJwO4u_Bb81Hcs3yi0tjlRjG-0HgSytF8A1-A,23,8,8,False,False,False,False
dafb2bfa-e008-45a8-91be-034899ea2561,RANKED_SOLO_5x5,PLATINUM,I,hr0kka4at_RrAWFA3dAtrfa0FnADsRLG4huTj2_9UEGsP5Iv8wPuHq5gk4lZJ6pvw0f2rtuKu67rZQ,24,48,44,False,False,False,False
3ec28a11-cf57-4005-bba9-078611a2eb6f,RANKED_SOLO_5x5,PLATINUM,I,OivDIm1-3mrv1-KfaCL8cy9oaGxffVjhI7b3Fz8S-GZxc_R6hUpLLff4rRRmQ2NUQK50h7ceC7tG-g,38,1,6,False,False,False,False
8bad9a89-cd30-4d53-bbfa-88fe2a36fb8b,RANKED_SOLO_5x5,PLATINUM,I,5DmELIRy_B903sNuyp8Tzhd9VSdqTDF5McbZUNJa1EWa71Vj_JpQJVnC1WHmKLrTybyVliDteRGsCg,75,143,131,False,False,True,False
24ae4b24-0b98-4829-99c2-16b8d8d4069c,RANKED_SOLO_5x5,PLATINUM,I,tHgrZM12ovbFTgvz7e9_ATw-LKNeJh9Rn78MmAKjUgku9Ncr9OFMBlC6rGUhRKQiyxUZiAzAwVoSkA,29,18,24,False,False,False,False
387413b9-2e36-4a4e-9597-36dc52daf42e,RANKED_SOLO_5x5,PLATINUM,I,GHLtElDdNUDXE56jPlpf3y1-NRJ0VBG51u1mzarP7HtITLesrUsi72lbOYQUIKgMUQYhm_TlKVLnBA,26,21,17,False,False,False,False
43817dc6-1d14-4d5b-b617-fc4160e811d6,RANKED_SOLO_5x5,PLATINUM,I,nJoMVskTBnzKGybpr17IgLZMRfpbflg2RloelIWy0ovP_UVKom_Ww4yBWsnhB5jDQaY5Fqj8U9X2TQ,2,47,18,False,False,False,False
3ba3d6c4-aaea-43fc-bbd9-4e8c9dc03a21,RANKED_SOLO_5x5,PLATINUM,I,Ra3BfobGd6smlT2ItZzW8L0HUajDZiwbWH4UvnMR1eHGKqbubJoO3p1GUSalRfrHimU3GDxyau_r0g,21,67,68,False,False,False,False
9fc40f39-b5ca-4a96-b7f9-ae7928bdeee7,RANKED_SOLO_5x5,PLATINUM,I,wL9DKsj20Zffad2MJ30tinG18chdwc17j2ixIGtk6VztL1oBUmMDQ7FsCZnA-YucOepouvtfaiHE8w,30,3,7,False,False,False,False
afda086a-99d3-4a9e-bb92-d06cf6eb9ea2,RANKED_SOLO_5x5,PLATINUM,I,UQIKVChDOTgtlqW7F203kU88RI5wX51hqCvO3xZVVFN5EEmyGsm3hLRlda2a1emPcZAfe5cFLHWadA,47,11,29,False,False,True,False
8d9efdef-b059-4c62-96fa-e7788a41faf3,RANKED_SOLO_5x5,PLATINUM,I,GEtNHGUFvNraQopUX6b_jW1FuSE690vS2szsv9XqtF0kFNs1phep497E9JyNaK9KeedwAw20eJB-zw,6,135,137,False,False,False,False
29ef6b80-c9de-461d-8db0-de15e5aae0d6,RANKED_SOLO_5x5,PLATINUM,I,N8DpwxtOQrI-pnPjzKcpyRsOl1WMnOF4oj2ePGDo3RJ1ISsB9pgxjZCgnEQWAA99FdV4ArHDPv6ndg,75,69,62,False,False,True,False
7964d9be-3104-46ce-94c7-be8283db6c60,RANKED_SOLO_5x5,PLATINUM,I,6lLeP6311Z84Xt8AQw21ihF8-BPYOWm-FNAcvVD1a0cyDSJzhEZKXHkON1cpl7ha4LlsM6qtBw9GPw,4,43,37,False,False,False,False
49e4400a-65ea-44f6-a189-6b85d6f2a7e3,RANKED_SOLO_5x5,PLATINUM,I,Pn5LgurOWOZhrXvbJyPnffMeR3qE9pwwoSSUsFdX3kEfwHmNEhtYEYiIrBkkVTx5WRccBOrPtfnCbg,72,39,37,False,False,False,False
