leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,00zoJLSPuyb5ycCRoOJXCVOdi3N5DpA8caO85FiMt9VcFTGZe5rjg2CCWCzGX5D-rffFTAjGeR6uJA,797,235,204,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,I9UB-LxQ_t_5C4HK_N4Q6c8Z-DLg1JPzAfVRAAPsNQRnPA3C2QJMjYvrjDsiE6r6S89J56v2OcTjOQ,796,678,635,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,Ud_EGw1gx6-ZnNZv4aS1QG0LAbVryMqAB3NZg8VnjApcHUENWXrjsgua-WY_0L9iMOhQ0J61poxPkg,796,325,296,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,vkLaypskiwME3YBZHFZBIJA6f5yhYx7s2rE-z_GJ2g5HesAwDdhovruneUkaRwNL5dwhj7jft_yHxQ,796,166,133,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,jx3wvvdovkQRhzFCsgY4ijK1MZLgqr6cLU-kYOoAmKW_rbYNXuBAxfbgFC5Ys6-W6jSY9lUWu9rplw,796,152,110,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,YLO5zJ3u_x7Gm0YLFJfs7bqkKKymf-aoST2j5luwSWy2PAtjunCEoKqL1XysjM4aI1Uugih0zJi5Kg,795,868,845,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,_bx5U0s30JfNJP1_gARXZ1a5KYItPioW2dpTOpmeixOz5rrtHzCb61SiESo8xvrIm6V9H5FvanqEjA,795,330,223,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,C82VEJMLzFP-Ukn4Us_P-IxzCIZoWJkvxC22dU5hCeV6r3POMj4flRSxuuKnj5wMamXf_c4P1HtICQ,795,168,125,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,jDLm2d5TOrEwa-y0nhVuFfs7S-t5LPVbFIc6tcKbppsA7nel43SzYy2MFNPLugUr4EA9pvJqu89GnQ,795,140,107,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,AgPMT5EgPSS3mzz1UbqPFNpAQVa47PHcGChhwh4ruG0ToAZ_9x36hltsxQhgw049nG6nQVF_WJOn8w,794,465,425,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,uBiz44sT7Lji_c_zR11YQPg2JlTywyu0PpFf20DTYpl-4SkQEw7rAFKXSIpIUJ5s4s465Hnd3hIgwQ,794,326,284,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,VIUvW4K3vb-dnxTBS5rmRHJnb57t0GOUJHgfPbFdS-mJWMhCOBwN00f7krbYm9lZY5S-mNVja1Zr9w,794,227,197,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,5Gj6eN9eeoNRGtwhAcQGjVOpRRuh3l74RDklfG4rEmcjP_iUfhUIbmq6siW6tFhD8d-GfLx9FvNFuw,794,216,184,True,False,False,False
