,target_user,gamelength,puuid,lane,position,kills,deaths,assists,ping_missing,ping_assists,ping_vision,ping_hold,vision_score,name,tag,wins
67,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2128.528422016,iI402a_KAYXlc-DvDpBjCsgPBDmiV5MedC7CmyM0pbPkz2Wb4Bl9WzZxiDbtEOl6Cn3Db8gMMbejCg,BOTTOM,UTILITY,1,7,9,4,0,3,0,115,캐삭하자,KR1,False
68,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2128.528422016,CimEXmQZTXZ8Ki-6U4pkCpgSkpNFRTRmLcBx9Zjzxqt8eSK9gxcGHjlvxTV2fWlM_HKK6maOhaxdVQ,JUNGLE,JUNGLE,9,8,5,7,0,0,0,40,양치하고 자자,KR0,False
69,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2128.528422016,gByObcmmtGbFq6yY4C8oePdzB9eqmZpHzlyPsGR36X2Bxgv75LdflNzFJ0u6bZtKHzVNRYfZJKgdjw,TOP,TOP,2,3,6,0,0,4,0,25,출근은 왜 해야할까,진짜로,False
70,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,po3_g0rtvilyOxgWR_0KUQ4w6bZculoaDECXDHZygIABX8N7hCgQT1AeGwKrDiCRwJwomdHOvD9q4A,BOTTOM,BOTTOM,5,4,13,1,3,0,0,24,부서진 근돌맨,천상천하,True
71,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,iI402a_KAYXlc-DvDpBjCsgPBDmiV5MedC7CmyM0pbPkz2Wb4Bl9WzZxiDbtEOl6Cn3Db8gMMbejCg,BOTTOM,UTILITY,3,7,15,3,0,4,0,88,캐삭하자,KR1,True
72,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,TOP,MIDDLE,8,5,12,5,16,0,0,25,나는돌거북,다겨리,True
73,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,gByObcmmtGbFq6yY4C8oePdzB9eqmZpHzlyPsGR36X2Bxgv75LdflNzFJ0u6bZtKHzVNRYfZJKgdjw,TOP,TOP,5,2,7,0,0,4,0,15,출근은 왜 해야할까,진짜로,True
74,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,CimEXmQZTXZ8Ki-6U4pkCpgSkpNFRTRmLcBx9Zjzxqt8eSK9gxcGHjlvxTV2fWlM_HKK6maOhaxdVQ,JUNGLE,JUNGLE,7,6,14,1,2,0,0,27,양치하고 자자,KR0,True
75,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,ip7P_Ap0OHIfK-aQHHVHw9PMz1OAhxWWnR21aTbKN8KeKkzQWEPZPR0UCPwwRBdYOeEj1b_dpJNZEA,BOTTOM,BOTTOM,7,5,11,17,0,1,0,44,xcva,KR1,False
76,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,ziemvChHrpVLfdWPJg8_ymrgWGG90zAS9_eKWCQfZkHs_kdLdRzhEs20FC0nyJqLPDSsRzhbRLRCpA,BOTTOM,UTILITY,2,5,17,11,0,44,0,81,하면함,KR0,False
77,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,cmgfiyP5vkWpJ4Q_XbpbCo-YPCU8d-U1DNYGtAPiDoeCWl4T0JNuLoyNUjk3KgOqH9tTElx4cCmg_Q,JUNGLE,JUNGLE,5,5,7,0,0,19,0,33,빛 나,dawn,False
78,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,0jxqeDTBgCl8OO0-I3Ofl55EkP0_5I3q3pszukcqwTZcwxr1J0NcN8z5gXlGDkHYwy6Lp9rFQrJc7A,TOP,TOP,2,6,6,2,0,0,0,17,타케밋치,도리벤,False
79,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,2035.544398833,k0tWp-rGfQ5vw2AtE4wt1PboMvMN0EGeC2WVTYN0ObGrFEmRUGsa-zsbIR-GwplM2oykyIoExz1X_w,MIDDLE,MIDDLE,8,7,6,23,17,5,0,49,lIll Cray,KR1,False
80,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,po3_g0rtvilyOxgWR_0KUQ4w6bZculoaDECXDHZygIABX8N7hCgQT1AeGwKrDiCRwJwomdHOvD9q4A,TOP,TOP,3,4,4,1,1,0,0,32,부서진 근돌맨,천상천하,False
81,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,gByObcmmtGbFq6yY4C8oePdzB9eqmZpHzlyPsGR36X2Bxgv75LdflNzFJ0u6bZtKHzVNRYfZJKgdjw,MIDDLE,BOTTOM,3,4,2,0,0,6,0,13,출근은 왜 해야할까,진짜로,False
82,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,iI402a_KAYXlc-DvDpBjCsgPBDmiV5MedC7CmyM0pbPkz2Wb4Bl9WzZxiDbtEOl6Cn3Db8gMMbejCg,MIDDLE,UTILITY,2,5,5,3,0,10,0,90,캐삭하자,KR1,False
83,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,CimEXmQZTXZ8Ki-6U4pkCpgSkpNFRTRmLcBx9Zjzxqt8eSK9gxcGHjlvxTV2fWlM_HKK6maOhaxdVQ,JUNGLE,JUNGLE,2,4,8,4,4,0,0,38,양치하고 자자,KR0,False
84,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,MIDDLE,MIDDLE,5,3,6,8,10,2,0,27,나는돌거북,다겨리,False
85,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,xets4Q6xF7vyzI0-K3jAtZ_SB3Y93BMg2C0alhVgriRxJCrC6jjG-Xcs25ekKX6Jpgdtgwv1fcnXiQ,BOTTOM,BOTTOM,9,0,5,4,0,0,0,29,Plz No Chatting,KR1,True
86,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,SWFdpKyhVQfLDzK8diO4S-VnZNrgABn1IFF0_FbhEGaS2lv6HnL0Z8cSy2uphLluMpBXKupMPDlBrg,MIDDLE,MIDDLE,5,3,8,10,2,1,0,23,yoyzxzx,KR1,True
87,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,ffZD30_K3cplnKrs4nxBN3bRsujTqMGpSWQD0crdyhQFRtpNVwXI0BIJ9Th4Mzg-G3elheTBaJ4SWg,BOTTOM,UTILITY,0,5,10,0,0,0,0,74,화내면 나 울꼬야,KR1,True
88,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,Yup5bOrvkdqCGy_SElqfVfaVmZW-3qF7bn3Mk7pb3FB3sazjVfpd0H5RS5aVHufvY_zlx4aFJg7GAw,JUNGLE,JUNGLE,4,5,8,0,1,4,0,32,꾸꾸냥,1004,True
89,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1745.2977290210001,52Sc0LIIDqxQrR9kHkl90KwOV63NL8cMJvoFBocdcuztS714SVD-meBn971Z4BV8owc0EMjLtowCqw,TOP,TOP,2,2,10,0,1,0,0,20,송싸정,kr2,True
90,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,NONE,TOP,0,0,0,0,0,0,0,0,나는돌거북,다겨리,False
91,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,iI402a_KAYXlc-DvDpBjCsgPBDmiV5MedC7CmyM0pbPkz2Wb4Bl9WzZxiDbtEOl6Cn3Db8gMMbejCg,NONE,JUNGLE,0,0,0,0,0,0,0,0,캐삭하자,KR1,False
92,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,gByObcmmtGbFq6yY4C8oePdzB9eqmZpHzlyPsGR36X2Bxgv75LdflNzFJ0u6bZtKHzVNRYfZJKgdjw,NONE,MIDDLE,0,0,0,0,0,0,0,0,출근은 왜 해야할까,진짜로,False
93,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,po3_g0rtvilyOxgWR_0KUQ4w6bZculoaDECXDHZygIABX8N7hCgQT1AeGwKrDiCRwJwomdHOvD9q4A,NONE,BOTTOM,0,0,0,0,0,0,0,0,부서진 근돌맨,천상천하,False
94,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,CimEXmQZTXZ8Ki-6U4pkCpgSkpNFRTRmLcBx9Zjzxqt8eSK9gxcGHjlvxTV2fWlM_HKK6maOhaxdVQ,NONE,UTILITY,0,0,0,0,0,0,0,0,양치하고 자자,KR0,False
95,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,xets4Q6xF7vyzI0-K3jAtZ_SB3Y93BMg2C0alhVgriRxJCrC6jjG-Xcs25ekKX6Jpgdtgwv1fcnXiQ,NONE,TOP,0,0,0,0,0,0,0,0,Plz No Chatting,KR1,False
96,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,Yup5bOrvkdqCGy_SElqfVfaVmZW-3qF7bn3Mk7pb3FB3sazjVfpd0H5RS5aVHufvY_zlx4aFJg7GAw,NONE,JUNGLE,0,0,0,0,0,0,0,0,꾸꾸냥,1004,False
97,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,ffZD30_K3cplnKrs4nxBN3bRsujTqMGpSWQD0crdyhQFRtpNVwXI0BIJ9Th4Mzg-G3elheTBaJ4SWg,NONE,MIDDLE,0,0,0,0,0,0,0,0,화내면 나 울꼬야,KR1,False
98,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,52Sc0LIIDqxQrR9kHkl90KwOV63NL8cMJvoFBocdcuztS714SVD-meBn971Z4BV8owc0EMjLtowCqw,NONE,BOTTOM,0,0,0,0,0,0,0,0,송싸정,kr2,False
99,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,11.442393351000002,SWFdpKyhVQfLDzK8diO4S-VnZNrgABn1IFF0_FbhEGaS2lv6HnL0Z8cSy2uphLluMpBXKupMPDlBrg,NONE,UTILITY,0,0,0,0,0,0,0,0,yoyzxzx,KR1,False
100,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,qr--J6ctpOP0By627YUxBkvuzOhkGv4itPHa059Ui6yj_-4rg3N2M1bKnxtM1vjzbvOjV_r2XoflyQ,TOP,TOP,5,3,3,3,0,9,0,27,궈요이,KR1,False
101,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,EZXkPLGSWzGW31G2L1yrxi1-LtEaD2IZ4ql2w3-6bLo-dpt83g5q7BuZegx-ERIQSBBvdzNk16norw,JUNGLE,JUNGLE,4,5,5,0,0,0,0,26,개구리개구리,KR1,False
102,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,FnigZ5IvgvQhcNTjVmEb8owJBX1ldAuBF0DocT1v9LHmvxgIcxPc6dpC7aoKmr7Qko0_3G08JXS6WQ,MIDDLE,MIDDLE,5,10,9,12,1,1,0,28,으르신 렝가,KR1,False
103,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,LmKqNa9ytA15DMxnFaqIS7MWBT0XSSjX9wVizcy1ImY9AWrIzAAw1wBldvtxq28NtZGSWo9F_61t7Q,BOTTOM,BOTTOM,6,4,7,7,0,2,0,19,현훈채원,KR1,False
104,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,AH6h1c76CXHE5OTsUzmyLn-xnHp21OxVOTjEmjRp033RZuw0phwM42wUOcbAjM_Bf6cWKWNo_jbUIw,BOTTOM,UTILITY,2,8,8,4,0,0,0,80,이연복셰프,KR1,False
105,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,52Sc0LIIDqxQrR9kHkl90KwOV63NL8cMJvoFBocdcuztS714SVD-meBn971Z4BV8owc0EMjLtowCqw,TOP,TOP,1,5,6,1,0,0,0,25,송싸정,kr2,True
106,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,9MQIBq7hdZN5qX9o6tSaaNL7w7Gtd3JgEqubMy36MNymV60PofRM8ktuqrtOxmdJ2cNMiP6jtlEztA,JUNGLE,JUNGLE,3,5,12,9,3,2,0,41,홀리몰리,툐랭이,True
107,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,MIDDLE,MIDDLE,10,6,13,2,0,0,0,34,나는돌거북,다겨리,True
108,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,yRN8bd78RFBsNqKYLVX6qrmZorlct4ppdP4Cu59K9majLkHLBmoabU3usB73KBlBsR-4baUeQPmZbA,BOTTOM,BOTTOM,14,4,9,1,0,0,0,24,개고기3인분,KR1,True
109,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1895.2898894500001,b3F3bKjNlvUIrGsYev04mlcO77Ns5VTsy0iiCZ3iBZ_Xnm1qQlPhbFEPfbPaUXxeg1URwnVl-zzq9Q,BOTTOM,UTILITY,2,3,23,0,0,0,0,66,애드라 나랑 놀아조,KR1,True
110,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,52Sc0LIIDqxQrR9kHkl90KwOV63NL8cMJvoFBocdcuztS714SVD-meBn971Z4BV8owc0EMjLtowCqw,TOP,TOP,4,5,7,0,0,2,0,19,송싸정,kr2,True
111,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,9MQIBq7hdZN5qX9o6tSaaNL7w7Gtd3JgEqubMy36MNymV60PofRM8ktuqrtOxmdJ2cNMiP6jtlEztA,JUNGLE,JUNGLE,6,8,10,14,0,2,0,24,홀리몰리,툐랭이,True
112,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,MIDDLE,MIDDLE,11,5,5,4,1,0,0,26,나는돌거북,다겨리,True
113,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,yRN8bd78RFBsNqKYLVX6qrmZorlct4ppdP4Cu59K9majLkHLBmoabU3usB73KBlBsR-4baUeQPmZbA,BOTTOM,BOTTOM,13,3,9,0,0,0,0,20,개고기3인분,KR1,True
114,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,b3F3bKjNlvUIrGsYev04mlcO77Ns5VTsy0iiCZ3iBZ_Xnm1qQlPhbFEPfbPaUXxeg1URwnVl-zzq9Q,BOTTOM,UTILITY,1,4,23,1,0,0,0,60,애드라 나랑 놀아조,KR1,True
115,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,tzpo2vhDKfTCjaPK3ND6pybWd-iguVSxZtDEz1-bwRhmO1vudw0l9WVnCZLOWeqNNjemWqcmnhpHPg,TOP,TOP,6,5,4,0,0,3,0,11,섬초롱,CODE,False
116,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,AL5CMambrg6CjHujWDcAzIAdQ4KFvFxXGCgZgV56awOHJ1VXk6-a3QsdXwYZasOv_Sjlf0_c4x_kmA,JUNGLE,JUNGLE,6,5,5,0,2,4,0,32,Lusid,KR1,False
117,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,Pe69B7S7mmSnmS5hz7XvHu39eYyOjHScLylmM3C2E_dbQfX8XdkrmsrDXPjNnM8ZQex1FcLuQcGXbg,MIDDLE,MIDDLE,6,10,2,1,1,3,0,17,벼랑위의포뇨,포뇨포뇨포,False
118,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,ub7yZdNKrqVYZe98hEVU4oqLOCGPBPPoZfDj_GxdZaQIv8_JC75qLGe1g9lXWAC8wLxcrkhqhu4YQw,BOTTOM,BOTTOM,2,10,6,1,0,0,0,15,현호황,KR1,False
119,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1714.84365886,nOZaeDKAfXCvDg_9ncMxXI4KXiyQXFElreXT7EF3wX5pCzYe6DWqL1V4ohpfwhxF4_0-cAewmEit-A,BOTTOM,UTILITY,5,5,7,19,0,0,0,75,나이스가이 대봉,BONG,False
120,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,kgtSjjYDRcKeAqpFFKzsGV8GGDxj-beYuee66xRra01DDcNjT_dFf6420Qp5hOTJ1gPWCARxleGNVw,TOP,TOP,2,4,8,19,3,4,0,10,yoondy,KR1,True
121,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,rn_vD_PKPeMuWtXscBzG9sAXYAJ0MdZdRo62cstMKEArO9CDIoKgDCUjILYYcC-6T98g9lg3sJ0hOw,JUNGLE,JUNGLE,10,6,6,0,3,16,0,33,안녕하세요올리버쌤입니다,KR691,True
122,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,EbI0cRKM2dzPAAFtsk0Hr_S2lf5xLggUvzq41cGrbutsVqKssnZXAxexQBX8-SlLrsTabU4676zDPA,MIDDLE,MIDDLE,15,5,6,5,0,0,0,14,나무를나무라지마,KR1,True
123,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,2ffcbf0pCbFgG5f8wRYOK5rrpnxVl3FgwUN1EtIFxgGDr4Uwc0wM0aJIKQucvpgsM8syTPvvn2lwUQ,BOTTOM,BOTTOM,7,4,11,3,0,0,0,26,MISTER FIzz,KR1,True
124,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,8rZioAYebYnJM9NNowgQdtjOU6rBfqZ-_sQx5-GJ45-_J7DXr41vMsqkdUE0OjYzosqX4wBZ09yguA,BOTTOM,UTILITY,4,4,16,0,0,8,0,74,랭겜중컴전원끄기,KR1,True
125,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,9MQIBq7hdZN5qX9o6tSaaNL7w7Gtd3JgEqubMy36MNymV60PofRM8ktuqrtOxmdJ2cNMiP6jtlEztA,TOP,TOP,5,6,4,5,0,0,0,18,홀리몰리,툐랭이,False
126,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,52Sc0LIIDqxQrR9kHkl90KwOV63NL8cMJvoFBocdcuztS714SVD-meBn971Z4BV8owc0EMjLtowCqw,JUNGLE,JUNGLE,8,8,7,0,3,0,0,19,송싸정,kr2,False
127,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,MIDDLE,MIDDLE,4,9,5,1,2,0,0,25,나는돌거북,다겨리,False
128,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,yRN8bd78RFBsNqKYLVX6qrmZorlct4ppdP4Cu59K9majLkHLBmoabU3usB73KBlBsR-4baUeQPmZbA,BOTTOM,BOTTOM,4,7,6,1,0,0,0,8,개고기3인분,KR1,False
129,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1754.18720821,b3F3bKjNlvUIrGsYev04mlcO77Ns5VTsy0iiCZ3iBZ_Xnm1qQlPhbFEPfbPaUXxeg1URwnVl-zzq9Q,BOTTOM,UTILITY,2,9,11,0,0,0,0,76,애드라 나랑 놀아조,KR1,False
130,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1865.137976469,2LlCTwbbLXPDftwj1j8sOYHIqQId9I_ae2tWUZMD6TqHioq6t12uigR2IeVu91iJUFjdTBLzoCJI7A,TOP,TOP,6,7,0,0,0,0,0,20,s4unghwan,7668,False
131,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1865.137976469,xets4Q6xF7vyzI0-K3jAtZ_SB3Y93BMg2C0alhVgriRxJCrC6jjG-Xcs25ekKX6Jpgdtgwv1fcnXiQ,BOTTOM,BOTTOM,2,5,5,2,1,0,0,16,Plz No Chatting,KR1,False
132,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1865.137976469,3yXk5XJibqXYwiGkSA5BHPS11OvvNiYMgahAnqIcd8WOZdv2a9ln2yVYi2FyoSSMvE-kDagHuoqQTA,JUNGLE,JUNGLE,7,7,3,9,0,15,0,53,강북구 캐니언,kr3,False
133,aLK7ytvGAIFkRfu-jA4Jg0HcvWmzuaCvxpwKJ3QNDJPbklcZCkEa4ctxxEuxJNNtayH0Ooyyk7Koow,1865.137976469,QfXoziOJauOQE8UgYxNNVKC6r75DwyQxRwBDmrdLrI3DF7iE3CbWwApYoJqv3y4EFB6zF9cKoMOuTA,MIDDLE,MIDDLE,1,5,5,9,0,11,0,30,홍성 로이킴,마음만,False
